-1.088425397872924805e+00,1.574045300483703613e+00,8.280027508735656738e-01,3.793523833155632019e-02,3.188785910606384277e-02,-7.010129094123840332e-01,7.114245891571044922e-01,-1.521240621805191040e-01,1.375562627799808979e-03,1.599361449480056763e-01,1.440947055816650391e-01,-2.297876030206680298e-02,8.821269497275352478e-03,-1.239156275987625122e-01,-2.606267109513282776e-02,-3.335161507129669189e-01,1.632921099662780762e-01,-1.020357906818389893e-01,-1.208522240631282330e-03,1.676755840890109539e-03,-1.137753650546073914e-01,1.441692352294921875e+00,1.472997814416885376e-01,-3.145716786384582520e-01,-5.906426906585693359e-01,-9.531284868717193604e-02,-1.435411691665649414e+00,-1.575630754232406616e-01,-2.371980100870132446e-01,2.628498077392578125e-01,0.000000000000000000e+00
-1.088139295578002930e+00,1.567916035652160645e+00,8.274217247962951660e-01,3.146090358495712280e-02,2.422854304313659668e-02,-7.033511400222778320e-01,7.097325921058654785e-01,-1.231836304068565369e-01,2.975355600938200951e-03,1.729568094015121460e-01,1.532081514596939087e-01,-4.455739632248878479e-02,4.098095465451478958e-03,-1.010966449975967407e-01,-3.186138346791267395e-02,-3.310205638408660889e-01,1.797020882368087769e-01,-1.248126700520515442e-01,4.508767742663621902e-03,4.675652366131544113e-03,-7.631365954875946045e-02,1.437233448028564453e+00,1.809640079736709595e-01,-3.210462033748626709e-01,-6.202526092529296875e-01,-7.349748164415359497e-02,-1.438578367233276367e+00,-1.653144359588623047e-01,-2.473730295896530151e-01,2.766309976577758789e-01,0.000000000000000000e+00
-1.087888002395629883e+00,1.567601799964904785e+00,8.273586034774780273e-01,3.062757663428783417e-02,2.331394329667091370e-02,-7.038635611534118652e-01,7.092915773391723633e-01,-1.193784922361373901e-01,2.855623373761773109e-03,1.753387898206710815e-01,1.530289798974990845e-01,-4.579345881938934326e-02,4.012877587229013443e-03,-9.803617000579833984e-02,-3.240700438618659973e-02,-3.305947184562683105e-01,1.799086481332778931e-01,-1.256229728460311890e-01,5.222029983997344971e-03,2.843186259269714355e-03,-7.364880293607711792e-02,1.437271952629089355e+00,1.859382838010787964e-01,-3.233006000518798828e-01,-6.307880282402038574e-01,-6.932407617568969727e-02,-1.440658092498779297e+00,-1.708642244338989258e-01,-2.503455877304077148e-01,2.864834368228912354e-01,0.000000000000000000e+00
-1.087662935256958008e+00,1.567657709121704102e+00,8.273410797119140625e-01,3.027509711682796478e-02,2.289794757962226868e-02,-7.043497562408447266e-01,7.088374495506286621e-01,-1.176870465278625488e-01,2.600118285045027733e-03,1.769685149192810059e-01,1.526527106761932373e-01,-4.593303799629211426e-02,4.200865514576435089e-03,-9.689861536026000977e-02,-3.267564252018928528e-02,-3.296366930007934570e-01,1.795702427625656128e-01,-1.252291947603225708e-01,5.555707495659589767e-03,1.166060217656195164e-03,-7.352586835622787476e-02,1.438072204589843750e+00,1.851963400840759277e-01,-3.248725235462188721e-01,-6.338257193565368652e-01,-6.734482944011688232e-02,-1.443467736244201660e+00,-1.751404702663421631e-01,-2.518089413642883301e-01,2.892256081104278564e-01,0.000000000000000000e+00
-1.087424755096435547e+00,1.567795634269714355e+00,8.273287415504455566e-01,2.999544143676757812e-02,2.252488024532794952e-02,-7.049511075019836426e-01,7.082632780075073242e-01,-1.164009571075439453e-01,2.309544710442423820e-03,1.787907630205154419e-01,1.524084508419036865e-01,-4.604538157582283020e-02,4.412658978253602982e-03,-9.643283486366271973e-02,-3.303027898073196411e-02,-3.281800448894500732e-01,1.796127855777740479e-01,-1.248343437910079956e-01,5.795990116894245148e-03,-1.466169487684965134e-04,-7.306651771068572998e-02,1.438817143440246582e+00,1.828959286212921143e-01,-3.261265456676483154e-01,-6.348722577095031738e-01,-6.895630806684494019e-02,-1.446005225181579590e+00,-1.786934733390808105e-01,-2.517521679401397705e-01,2.852169573307037354e-01,0.000000000000000000e+00
-1.087171435356140137e+00,1.567994832992553711e+00,8.273268342018127441e-01,2.982142008841037750e-02,2.224616520106792450e-02,-7.056471705436706543e-01,7.075859308242797852e-01,-1.154910698533058167e-01,2.005811780691146851e-03,1.807906329631805420e-01,1.522456556558609009e-01,-4.612964764237403870e-02,4.648080561310052872e-03,-9.659560769796371460e-02,-3.344738855957984924e-02,-3.263208866119384766e-01,1.799918413162231445e-01,-1.244585663080215454e-01,5.948023870587348938e-03,-1.070081838406622410e-03,-7.208912074565887451e-02,1.439664244651794434e+00,1.801215261220932007e-01,-3.271096050739288330e-01,-6.360934972763061523e-01,-7.374531030654907227e-02,-1.447411894798278809e+00,-1.803143918514251709e-01,-2.504983544349670410e-01,2.782582640647888184e-01,0.000000000000000000e+00
-1.086928009986877441e+00,1.568266153335571289e+00,8.273391127586364746e-01,2.978822402656078339e-02,2.215652726590633392e-02,-7.064822316169738770e-01,7.067564129829406738e-01,-1.152575910091400146e-01,1.840698416344821453e-03,1.830242872238159180e-01,1.522812843322753906e-01,-4.621013998985290527e-02,4.863340407609939575e-03,-9.767229855060577393e-02,-3.379403427243232727e-02,-3.239582777023315430e-01,1.807056367397308350e-01,-1.240453794598579407e-01,5.983463954180479050e-03,-1.236440846696496010e-03,-7.104533165693283081e-02,1.440966963768005371e+00,1.779630035161972046e-01,-3.279445171356201172e-01,-6.366914510726928711e-01,-7.845886796712875366e-02,-1.447382807731628418e+00,-1.790506988763809204e-01,-2.483699917793273926e-01,2.721849083900451660e-01,0.000000000000000000e+00
-1.086748480796813965e+00,1.568570613861083984e+00,8.273609280586242676e-01,2.990472875535488129e-02,2.223453298211097717e-02,-7.072571516036987305e-01,7.059735655784606934e-01,-1.156906113028526306e-01,1.769623137079179287e-03,1.849423795938491821e-01,1.524427086114883423e-01,-4.622802138328552246e-02,5.016769282519817352e-03,-9.923918545246124268e-02,-3.399747610092163086e-02,-3.216116726398468018e-01,1.813329756259918213e-01,-1.235795170068740845e-01,5.908234976232051849e-03,-1.171584706753492355e-03,-7.129288464784622192e-02,1.442620396614074707e+00,1.770288944244384766e-01,-3.274944424629211426e-01,-6.358956694602966309e-01,-8.069048076868057251e-02,-1.447803020477294922e+00,-1.777855157852172852e-01,-2.481947243213653564e-01,2.706548869609832764e-01,0.000000000000000000e+00
-1.086617946624755859e+00,1.568895578384399414e+00,8.273983597755432129e-01,3.011138178408145905e-02,2.239208109676837921e-02,-7.077627778053283691e-01,7.054528594017028809e-01,-1.165277883410453796e-01,1.650803023949265480e-03,1.860358715057373047e-01,1.525094509124755859e-01,-4.603169113397598267e-02,5.165035836398601532e-03,-1.006969958543777466e-01,-3.410974517464637756e-02,-3.198639750480651855e-01,1.814790517091751099e-01,-1.229902952909469604e-01,5.805545952171087265e-03,-1.585893449373543262e-03,-7.284930348396301270e-02,1.444498062133789062e+00,1.768894344568252563e-01,-3.260799944400787354e-01,-6.353535056114196777e-01,-8.058740198612213135e-02,-1.448693394660949707e+00,-1.781065315008163452e-01,-2.500385642051696777e-01,2.713556587696075439e-01,0.000000000000000000e+00
-1.086491703987121582e+00,1.569221735000610352e+00,8.274379968643188477e-01,3.038647957146167755e-02,2.265345305204391479e-02,-7.081400752067565918e-01,7.050539851188659668e-01,-1.177768260240554810e-01,1.551638590171933174e-03,1.867031753063201904e-01,1.526853293180465698e-01,-4.578430950641632080e-02,5.334828514605760574e-03,-1.023071482777595520e-01,-3.415518626570701599e-02,-3.184016048908233643e-01,1.814681589603424072e-01,-1.223747208714485168e-01,5.705348215997219086e-03,-1.999822212383151054e-03,-7.367040961980819702e-02,1.446811199188232422e+00,1.773041635751724243e-01,-3.242107331752777100e-01,-6.343886852264404297e-01,-7.866019755601882935e-02,-1.449584007263183594e+00,-1.790038347244262695e-01,-2.518178820610046387e-01,2.713455557823181152e-01,0.000000000000000000e+00
